row_label_raw,row_label_full,col_0,31/12/2022VND,01/01/2022VND,numeric__31/12/2022VND,numeric__01/01/2022VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,81.483.958.164,90.750.003.468,81483958164.0,90750003468.0
- Trả trước cho các bên liên quan,- Trả trước cho các bên liên quan,- Trả trước cho các bên liên quan,37.421.811.411,48.420.196.456,37421811411.0,48420196456.0
Công ty Cổ phần Sông Đà 4,Công ty Cổ phần Sông Đà 4,Công ty Cổ phần Sông Đà 4,5.019.505.463,4.519.505.463,5019505463.0,4519505463.0
Công ty Cổ phần Sông Đà 6,Công ty Cổ phần Sông Đà 6,Công ty Cổ phần Sông Đà 6,6.938.949.731,6.938.949.731,6938949731.0,6938949731.0
Công ty Cổ phần Sông Đà 9,Công ty Cổ phần Sông Đà 9,Công ty Cổ phần Sông Đà 9,13.146.373.783,13.146.373.783,13146373783.0,13146373783.0
Công ty Cổ phần Sông Đà 10,Công ty Cổ phần Sông Đà 10,Công ty Cổ phần Sông Đà 10,2.251.872.798,19.875.889.041,2251872798.0,19875889041.0
Công ty Cổ phần Sông Đà 12,Công ty Cổ phần Sông Đà 12,Công ty Cổ phần Sông Đà 12,961.835.591,961.835.591,961835591.0,961835591.0
Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây dựng Sông Đà,Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây dựng Sông Đà,Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây dựng Sông Đà,260.568.300,260.568.300,260568300.0,260568300.0
Công ty Cổ phần cơ khí lắp máy Sông Đà,Công ty Cổ phần cơ khí lắp máy Sông Đà,Công ty Cổ phần cơ khí lắp máy Sông Đà,8.842.705.745,2.717.074.547,8842705745.0,2717074547.0
- Trả trước cho đơn vị khác,- Trả trước cho đơn vị khác,- Trả trước cho đơn vị khác,44.062.146.753,42.329.807.012,44062146753.0,42329807012.0
Dài hạn,Dài hạn,Dài hạn,-,-,,
Cộng,Dài hạn > Cộng,Cộng,81.483.958.164,90.750.003.468,81483958164.0,90750003468.0
