row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lương và thường,Lương và thường,Lương và thường,7.294.952.000,7.534.557.000,7294952000.0,7534557000.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,7.294.952.000,7.534.557.000,7294952000.0,7534557000.0
