row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,4.783.692.301.043,3.875.526.410.525,,,4783692301043.0,3875526410525.0
110,110,110,I. Tiền,4,112.267.039.076,97.799.620.137,,4.0,112267039076.0,97799620137.0
111,111,111,1. Tiền,,112.267.039.076,97.799.620.137,,,112267039076.0,97799620137.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,481.348.803.000,363.473.060.065,,,481348803000.0,363473060065.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,5,481.348.803.000,363.473.060.065,,5.0,481348803000.0,363473060065.0
130,130,130,III. Các khoản phải thu ngắn hạn,,2.914.551.673.217,2.200.485.944.583,,,2914551673217.0,2200485944583.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6.1,3.031.104.670.179,2.252.782.592.569,,61.0,3031104670179.0,2252782592569.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6.2,36.906.007.077,100.012.122.025,,62.0,36906007077.0,100012122025.0
136,136,136,3. Phải thu ngắn hạn khác,7.1,56.224.962.961,55.110.916.123,,71.0,56224962961.0,55110916123.0
137,137,137,4. Dự phòng phải thu ngắn hạn,6.1,(209.683.967.000),(207.419.686.134),,61.0,-209683967000.0,-207419686134.0
140,140,140,IV. Hàng tồn kho,8,1.190.519.336.823,1.113.188.116.750,,8.0,1190519336823.0,1113188116750.0
141,141,141,1. Hàng tồn kho,,1.190.519.336.823,1.113.188.116.750,,,1190519336823.0,1113188116750.0
150,150,150,V. Tài sản ngắn hạn khác,,85.005.448.927,100.579.668.990,,,85005448927.0,100579668990.0
151,151,151,1. Chi phí trả trước ngắn hạn,9,10.423.054.392,6.211.128.204,,9.0,10423054392.0,6211128204.0
152,152,152,2. Thuế GTGT được khấu trừ,17,66.417.676.244,91.474.395.193,,17.0,66417676244.0,91474395193.0
155,155,155,3. Tài sản ngắn hạn khác,,8.164.718.291,2.894.145.593,,,8164718291.0,2894145593.0
200,200,200,B. TÀI SẢN DÀI HẠN,,3.735.571.306.905,3.522.962.334.079,,,3735571306905.0,3522962334079.0
210,210,210,I. Phải thu dài hạn khác,,6.379.922.000,3.085.593.000,,,6379922000.0,3085593000.0
216,216,216,1. Phải thu dài hạn khác,7.2,6.379.922.000,3.085.593.000,,72.0,6379922000.0,3085593000.0
220,220,220,II. Tài sản cố định,,2.308.830.964.715,1.591.294.035.480,,,2308830964715.0,1591294035480.0
221,221,221,1. Tài sản cố định hữu hình,10,1.770.673.714.658,1.181.759.810.130,,10.0,1770673714658.0,1181759810130.0
222,222,222,Nguyên giá,,2.429.332.682.085,1.750.852.686.431,,,2429332682085.0,1750852686431.0
223,223,223,Giá trị hao mòn lũy kế,,(658.658.967.427),(569.092.876.301),,,-658658967427.0,-569092876301.0
224,224,224,2. Tài sản cố định thuê tài chính,11,538.157.250.057,409.534.225.350,,11.0,538157250057.0,409534225350.0
225,225,225,Nguyên giá,,675.092.009.076,539.369.832.685,,,675092009076.0,539369832685.0
226,226,226,Giá trị hao mòn lũy kế,,(136.934.759.019),(129.835.607.335),,,-136934759019.0,-129835607335.0
240,240,240,III. Tài sản dở dang dài hạn,,492.010.771.734,1.213.348.243.514,,,492010771734.0,1213348243514.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,12,492.010.771.734,1.213.348.243.514,,12.0,492010771734.0,1213348243514.0
250,250,250,IV. Đầu tư tài chính dài hạn,14,928.349.648.456,715.234.462.085,,14.0,928349648456.0,715234462085.0
251,251,251,1. Đầu tư vào công ty con,14.1,980.417.957.456,730.402.443.085,,141.0,980417957456.0,730402443085.0
252,252,252,"2. Đầu tư vào công ty liên doanh, liên kết",14.2,110.000.000.000,110.000.000.000,,142.0,110000000000.0,110000000000.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,,(162.068.309.000),(125.167.981.000),,,-162068309000.0,-125167981000.0
270,270,270,TỔNG CỘNG TÀI SẢN,,8.519.263.607.948,7.398.488.744.604,,,8519263607948.0,7398488744604.0
