row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,5.642.850.781.775,4.720.453.112.901,,,5642850781775.0,4720453112901.0
310,310,310,I. Nợ ngắn hạn,,4.088.413.823.493,3.428.624.773.552,,,4088413823493.0,3428624773552.0
311,311,311,1. Phải trả người bán ngắn hạn,15,608.131.765.053,648.038.197.223,,15.0,608131765053.0,648038197223.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16,409.109.633.101,157.825.802.097,,16.0,409109633101.0,157825802097.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,11.031.220.523,23.449.778.229,,17.0,11031220523.0,23449778229.0
314,314,314,4. Phải trả người lao động,,22.786.775.030,15.317.802.030,,,22786775030.0,15317802030.0
315,315,315,5. Chi phí phải trả ngắn hạn,18,93.317.868.874,48.693.959.915,,18.0,93317868874.0,48693959915.0
319,319,319,6. Phải trả ngắn hạn khác,19,20.518.568.038,18.097.869.214,,19.0,20518568038.0,18097869214.0
320,320,320,7. Vay và nợ thuê tài chính ngắn hạn,20,2.880.455.840.607,2.470.935.192.577,,20.0,2880455840607.0,2470935192577.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",21,43.062.152.267,46.266.172.267,,21.0,43062152267.0,46266172267.0
330,330,330,II. Nợ dài hạn,,1.554.436.958.282,1.291.828.339.349,,,1554436958282.0,1291828339349.0
337,337,337,1. Phải trả dài hạn khác,19,260.760.423.954,176.643.494.000,,19.0,260760423954.0,176643494000.0
338,338,338,2. Vay và nợ thuê tài chính dài hạn,20,1.293.676.534.328,1.115.184.845.349,,20.0,1293676534328.0,1115184845349.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,2.876.412.826.173,2.678.035.631.703,,,2876412826173.0,2678035631703.0
410,410,410,I. Vốn chủ sở hữu,22,2.876.412.826.173,2.678.035.631.703,,22.0,2876412826173.0,2678035631703.0
411,411,411,1. Vốn cổ phần,22.1,910.998.280.000,828.184.650.000,,221.0,910998280000.0,828184650000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,910.998.280.000,828.184.650.000,,,910998280000.0,828184650000.0
412,412,412,2. Thắng dư vốn cổ phần,22.1,418.333.992.221,418.333.992.221,,221.0,418333992221.0,418333992221.0
418,418,418,3. Quỹ đầu tư phát triển,22.1,1.348.229.907.709,1.139.545.274.556,,221.0,1348229907709.0,1139545274556.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,22.1,198.850.646.243,291.971.714.926,,221.0,198850646243.0,291971714926.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,55.405.064.137,172.738.521.626,,,55405064137.0,172738521626.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,143.445.582.106,119.233.193.300,,,143445582106.0,119233193300.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,8.519.263.607.948,7.398.488.744.604,,,8519263607948.0,7398488744604.0
