row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Chi phí xây dựng và phát triển bất động sảntrích trước,Chi phí xây dựng và phát triển bất động sảntrích trước,Chi phí xây dựng và phát triển bất động sảntrích trước,69.899.441.693,30.371.451.347,69899441693.0,30371451347.0
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,8.747.807.763,6.427.271.319,8747807763.0,6427271319.0
Phí mở thư tín dụng,Phí mở thư tín dụng,Phí mở thư tín dụng,4.363.281.211,-,4363281211.0,
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,10.307.338.207,11.895.237.249,10307338207.0,11895237249.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,93.317.868.874,48.693.959.915,93317868874.0,48693959915.0
