row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Tiền mặt,Tiền mặt,Tiền mặt,21.059.742.363,42.449.761.454,21059742363.0,42449761454.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,72.487.206.842,39.606.942.098,72487206842.0,39606942098.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),556.953.449.412,13.300.000.000,556953449412.0,13300000000.0
,,,650.500.398.617,95.356.703.552,650500398617.0,95356703552.0
