row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,
Phải thu khách hàng mua nhà dự án Grandeur,Phải thu ngắn hạn của khách hàng > Phải thu khách hàng mua nhà dự án Grandeur,Phải thu khách hàng mua nhà dự án Grandeur,871.657.785.000,-,871657785000.0,
Palace Giảng Võ,Palace Giảng Võ,Palace Giảng Võ,,,,
Phải thu khách hàng mua nhà Dự án The Terra An Hưng,Palace Giảng Võ > Phải thu khách hàng mua nhà Dự án The Terra An Hưng,Phải thu khách hàng mua nhà Dự án The Terra An Hưng,771.569.220.977,-,771569220977.0,
Phải thu UBND Thành phố Hồ Chí Minh tại dự án Doạn tuyến kết nối Phạm Văn Đồng Gò Dưa,Palace Giảng Võ > Phải thu UBND Thành phố Hồ Chí Minh tại dự án Doạn tuyến kết nối Phạm Văn Đồng Gò Dưa,Phải thu UBND Thành phố Hồ Chí Minh tại dự án Doạn tuyến kết nối Phạm Văn Đồng Gò Dưa,372.195.877.627,-,372195877627.0,
Phải thu khách hàng mua nhà Dự án The Terra Hảo Nam,Palace Giảng Võ > Phải thu khách hàng mua nhà Dự án The Terra Hảo Nam,Phải thu khách hàng mua nhà Dự án The Terra Hảo Nam,170.217.463.122,292.402.520.000,170217463122.0,292402520000.0
Phải thu khách hàng mua nhà Công trình thấp tăng V5 V6 - Dư án Văn Phú,Palace Giảng Võ > Phải thu khách hàng mua nhà Công trình thấp tăng V5 V6 - Dư án Văn Phú,Phải thu khách hàng mua nhà Công trình thấp tăng V5 V6 - Dư án Văn Phú,14.430.260.000,24.230.535.000,14430260000.0,24230535000.0
Các khoản phải thu khách hàng khác,Palace Giảng Võ > Các khoản phải thu khách hàng khác,Các khoản phải thu khách hàng khác,25.142.992.086,23.987.538.319,25142992086.0,23987538319.0
Phải thu khách hàng các bên liên quan(Chỉ tiết tại Thuyết minh số 31),Palace Giảng Võ > Phải thu khách hàng các bên liên quan(Chỉ tiết tại Thuyết minh số 31),Phải thu khách hàng các bên liên quan(Chỉ tiết tại Thuyết minh số 31),2.236.892.000,347.837.107.287,2236892000.0,347837107287.0
,,,2.227.450.490.812,688.457.700.606,2227450490812.0,688457700606.0
