row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
Lợi nhuận kể toán sau thuế thu nhập doanh,Lợi nhuận kể toán sau thuế thu nhập doanh,Lợi nhuận kể toán sau thuế thu nhập doanh,506.343.401.394,421.646.125.412,506343401394.0,421646125412.0
Các khoản điều chỉnh tăng hoặc giảm lợi nhuận,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận,(67.992.170),(40.000.000.000),-67992170.0,-40000000000.0
kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,,,,
Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông > Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),506.275.409.224,381.646.125.412,506275409224.0,381646125412.0
Cổ phiếu phổ thông đang lưu hành bình quân,kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông > Cổ phiếu phổ thông đang lưu hành bình quân,Cổ phiếu phổ thông đang lưu hành bình quân,160.000.000,160.000.000,160000000.0,160000000.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông > Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),3.164,2.385,3164.0,2385.0
