row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu cho vay các bên khác,Phải thu cho vay các bên khác,Phải thu cho vay các bên khác,Phải thu cho vay các bên khác,Phải thu cho vay các bên khác,,
Công ty TNHH REQ (i),Phải thu cho vay các bên khác > Công ty TNHH REQ (i),Công ty TNHH REQ (i),458.000.000.000,-,458000000000.0,
Công ty Cổ phần Phát triển đô thị An Thịnh (ii),Phải thu cho vay các bên khác > Công ty Cổ phần Phát triển đô thị An Thịnh (ii),Công ty Cổ phần Phát triển đô thị An Thịnh (ii),110.000.000.000,110.000.000.000,110000000000.0,110000000000.0
Công ty Cổ phần Khu nghi dưỡng Vương Cơ (iii),Phải thu cho vay các bên khác > Công ty Cổ phần Khu nghi dưỡng Vương Cơ (iii),Công ty Cổ phần Khu nghi dưỡng Vương Cơ (iii),19.500.000.000,22.000.000.000,19500000000.0,22000000000.0
Các đối tượng khác,Phải thu cho vay các bên khác > Các đối tượng khác,Các đối tượng khác,-,55.000.000.000,,55000000000.0
Phải thu cho vay các bên liên quan(Chỉ tiết tại Thuyết minh số 31),Phải thu cho vay các bên khác > Phải thu cho vay các bên liên quan(Chỉ tiết tại Thuyết minh số 31),Phải thu cho vay các bên liên quan(Chỉ tiết tại Thuyết minh số 31),-,170.283.150.000,,170283150000.0
,,,587.500.000.000,357.283.150.000,587500000000.0,357283150000.0
