row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
1.,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 1.,1.,"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",31,-,48.390.000.000,,31.0,,48390000000.0
2.,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 2.,2.,Tiền thu từ đi vay,33,4.022.166.080.511,2.398.488.368.282,,33.0,4022166080511.0,2398488368282.0
3.,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3.,3.,Tiền trả nợ gốc vay,34,(1.984.642.449.256),(788.171.824.600),,34.0,-1984642449256.0,-788171824600.0
4.,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 4.,4.,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,(256.000.000.000),-,,36.0,-256000000000.0,
,,,Lưu chuyển tiền thuần từ hoạt động tài chính,40,1.781.523.631.255,1.658.706.543.682,,40.0,1781523631255.0,1658706543682.0
,,,Lưu chuyển tiền thuần trong năm (50=20+30+40),50,555.143.695.065,(230.322.129.357),,50.0,555143695065.0,-230322129357.0
,,,Tiền và các khoản tương đương tiền đầu năm,60,95.356.703.552,325.678.832.909,,60.0,95356703552.0,325678832909.0
,,,Tiền và các khoản tương đương tiền cuối năm (70=50+60),70,650.500.398.617,95.356.703.552,,70.0,650500398617.0,95356703552.0
