row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
Lợi nhuận sau thuế (VND),Lợi nhuận sau thuế (VND),Lợi nhuận sau thuế (VND),50.165.262.336,187.140.334.951,50165262336.0,187140334951.0
Điều chỉnh giảm do trích quỹ khen thưởng phúc lợi(VND) (i),Điều chỉnh giảm do trích quỹ khen thưởng phúc lợi(VND) (i),Điều chỉnh giảm do trích quỹ khen thưởng phúc lợi(VND) (i),-,(18.002.120.370),,-18002120370.0
Lợi nhuận sau thuế thuộc về cổ đông sở hữucổ phiếu phổ thông (VND),Lợi nhuận sau thuế thuộc về cổ đông sở hữucổ phiếu phổ thông (VND),Lợi nhuận sau thuế thuộc về cổ đông sở hữucổ phiếu phổ thông (VND),50.165.262.336,186.743.533.899,50165262336.0,186743533899.0
Bình quân gia quyền của số cổ phiếu phổ thông(không bao gồm cổ phiếu quỹ) (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông(không bao gồm cổ phiếu quỹ) (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông(không bao gồm cổ phiếu quỹ) (cổ phiếu),395.661.775,395.661.775,395661775.0,395661775.0
Lãi cơ bản và lãi suy giảm trên cổ phiếu(VND/cổ phiếu),Lãi cơ bản và lãi suy giảm trên cổ phiếu(VND/cổ phiếu),Lãi cơ bản và lãi suy giảm trên cổ phiếu(VND/cổ phiếu),127,427,127.0,427.0
