row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,3.630.147.370,33.025.796.166,3630147370.0,33025796166.0
Thu nhập từ các khoản bồi thường,Thu nhập từ các khoản bồi thường,Thu nhập từ các khoản bồi thường,2.800.226.896,3.244.295.975,2800226896.0,3244295975.0
Thu nhập từ các khoản ủy thác đầu tư,Thu nhập từ các khoản ủy thác đầu tư,Thu nhập từ các khoản ủy thác đầu tư,571.161.626,29.239.592.954,571161626.0,29239592954.0
"Thu nhập từ thanh lý công cụ, dụng cụ","Thu nhập từ thanh lý công cụ, dụng cụ","Thu nhập từ thanh lý công cụ, dụng cụ",141.005.268,50.000.000,141005268.0,50000000.0
Khác,Khác,Khác,117.753.580,491.907.237,117753580.0,491907237.0
Chi phí khác,Chi phí khác,Chi phí khác,4.375.324.799,23.649.058.451,4375324799.0,23649058451.0
Tiền bồi thường do vi phạm hợp đồng,Tiền bồi thường do vi phạm hợp đồng,Tiền bồi thường do vi phạm hợp đồng,1.917.976.905,11.357.619.880,1917976905.0,11357619880.0
Chi phí phạt thuế,Chi phí phạt thuế,Chi phí phạt thuế,1.016.739.680,515.416.097,1016739680.0,515416097.0
Chi phí dự án không thực hiện,Chi phí dự án không thực hiện,Chi phí dự án không thực hiện,-,7.849.765.540,,7849765540.0
Khác,Khác,Khác,1.440.608.214,3.926.256.934,1440608214.0,3926256934.0
(Lỗ) LỚI NHUẢN KHÁC THUẢN,(Lỗ) LỚI NHUẢN KHÁC THUẢN,(Lỗ) LỚI NHUẢN KHÁC THUẢN,(745.177.429),9.376.737.715,-745177429.0,9376737715.0
