row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Chi phí xây dựng,Chi phí xây dựng,Chi phí xây dựng,65.969.868.741,70.297.902.207,65969868741.0,70297902207.0
Hoa hồng môi giới,Hoa hồng môi giới,Hoa hồng môi giới,-,20.297.566.999,,20297566999.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,7.032.367.645,6.214.296.380,7032367645.0,6214296380.0
Khác,Khác,Khác,5.202.318.182,3.299.128.000,5202318182.0,3299128000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,78.204.554.568,100.108.893.586,78204554568.0,100108893586.0
