row_label_raw,row_label_full,col_0,Số cuối nămCổ phiếu,Số đầu nămCổ phiếu,numeric__Số cuối nămCổ phiếu,numeric__Số đầu nămCổ phiếu
Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,266.389.007,221.990.923,266389007.0,221990923.0
Số lượng cổ phiếu đã phát hành và được góp vốn đủ,Số lượng cổ phiếu đã phát hành và được góp vốn đủ,Số lượng cổ phiếu đã phát hành và được góp vốn đủ,266.389.007,221.990.923,266389007.0,221990923.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,266.389.007,221.990.923,266389007.0,221990923.0
