row_label_raw,row_label_full,Số đầu năm,Năm nay > 13.004.065.046,VNDNăm trước > 8.681.781.478,numeric__Năm nay > 13.004.065.046,numeric__VNDNăm trước > 8.681.781.478
Tăng,Tăng,Tăng,22.000.000.000,14.400.000.000,22000000000.0,14400000000.0
Giảm,Giảm,Giảm,(21.720.533.279),(10.077.716.432),-21720533279.0,-10077716432.0
Số cuối năm,Số cuối năm,Số cuối năm,13.283.531.767,13.004.065.046,13283531767.0,13004065046.0
