row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,3.227.850.322,2.355.117.576,3227850322.0,2355117576.0
Chi phí dịch vụ thuê ngoài,Chi phí dịch vụ thuê ngoài,Chi phí dịch vụ thuê ngoài,1.782.577.621,1.590.681.406,1782577621.0,1590681406.0
Phí bảo hiểm,Phí bảo hiểm,Phí bảo hiểm,522.160.041,467.583.892,522160041.0,467583892.0
Chi phí thuê,Chi phí thuê,Chi phí thuê,368.836.791,39.771.375,368836791.0,39771375.0
Khác,Khác,Khác,554.275.869,257.080.903,554275869.0,257080903.0
Dài hạn,Dài hạn,Dài hạn,922.649.934.252,21.067.019.225,922649934252.0,21067019225.0
Chi phí bồi thường dự án The EverRich 2(Thuyết minh số 8),Chi phí bồi thường dự án The EverRich 2(Thuyết minh số 8),Chi phí bồi thường dự án The EverRich 2(Thuyết minh số 8),915.331.115.914,-,915331115914.0,
Chi phí quản lý căn hộ,Chi phí quản lý căn hộ,Chi phí quản lý căn hộ,3.382.434.585,11.711.809.547,3382434585.0,11711809547.0
Chi phí thuê,Chi phí thuê,Chi phí thuê,2.684.144.642,4.871.306.448,2684144642.0,4871306448.0
Chi phí hoa hồng môi giới,Chi phí hoa hồng môi giới,Chi phí hoa hồng môi giới,-,3.801.263.949,,3801263949.0
Khác,Khác,Khác,1.252.239.111,682.639.281,1252239111.0,682639281.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,925.877.784.574,23.422.136.801,925877784574.0,23422136801.0
