row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,7.675.993.635.393,7.252.963.655.093,,,7675993635393.0,7252963655093.0
310,310,310,I. Nợ ngắn hạn,,922.176.628.777,1.211.831.341.631,,,922176628777.0,1211831341631.0
311,311,311,1. Phải trả người bán ngắn hạn,15,312.319.669.073,100.187.824.622,,15.0,312319669073.0,100187824622.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16,10.173.673.983,701.189.815.134,,16.0,10173673983.0,701189815134.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,106.082.031.346,44.356.017.704,,17.0,106082031346.0,44356017704.0
314,314,314,4. Phải trả người lao động,,4.617.329.661,3.703.172.029,,,4617329661.0,3703172029.0
315,315,315,5. Chi phí phải trả ngắn hạn,18,78.204.554.568,100.108.893.586,,18.0,78204554568.0,100108893586.0
319,319,319,6. Phải trả ngắn hạn khác,19,397.495.838.379,202.085.134.376,,19.0,397495838379.0,202085134376.0
320,320,320,7. Vay ngắn hạn,20,-,47.196.419.134,,20.0,,47196419134.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",21,13.283.531.767,13.004.065.046,,21.0,13283531767.0,13004065046.0
330,330,330,II. Nợ dài hạn,,6.753.817.006.616,6.041.132.313.462,,,6753817006616.0,6041132313462.0
337,337,337,1. Phải trả dài hạn khác,19,6.753.817.006.616,6.041.132.313.462,,19.0,6753817006616.0,6041132313462.0
400,400,400,D. VỐN CHỦ SỞ HỮU,22.1,3.447.338.799.353,2.829.087.114.460,,221.0,3447338799353.0,2829087114460.0
410,410,410,I. Vốn chủ sở hữu,,3.447.338.799.353,2.829.087.114.460,,,3447338799353.0,2829087114460.0
411,411,411,1. Vốn cổ phần,,2.663.890.070.000,2.219.909.230.000,,,2663890070000.0,2219909230000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,2.663.890.070.000,2.219.909.230.000,,,2663890070000.0,2219909230000.0
412,412,412,2. Thặng dư vốn cổ phần,,11.680.300.000,11.680.300.000,,,11680300000.0,11680300000.0
418,418,418,3. Quỹ đầu tư phát triển,,124.713.584.076,102.713.584.076,,,124713584076.0,102713584076.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,647.054.845.277,494.784.000.384,,,647054845277.0,494784000384.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,,6.803.160.384,56.087.250.353,,,6803160384.0,56087250353.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,640.251.684.893,438.696.750.031,,,640251684893.0,438696750031.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,11.123.332.434.746,10.082.050.769.553,,,11123332434746.0,10082050769553.0
