row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phần Thành Thành Công – Biên Hòa,Công ty Cổ phần Thành Thành Công – Biên Hòa,Công ty Cổ phần Thành Thành Công – Biên Hòa,Công ty cùng Tập đoàn,Bán dịch vụ,-,918.215.344,,,,918215344.0
Công ty Cổ phần Đầu tư Tín Nghĩa Á Châu,Công ty Cổ phần Đầu tư Tín Nghĩa Á Châu,Công ty Cổ phần Đầu tư Tín Nghĩa Á Châu,Bên liên quan,Cho vayVayChi phí lãi vaytrả chàmChi phí lãi vay,79.764.200.00079.750.000.0004.448.254.9813.558.676.973,19.061.397.275--,,,7.97642000007975e+41,
Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toán Thịnh Phát,Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toán Thịnh Phát,Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toán Thịnh Phát,Bên liên quan,"Mua hàng hóa, dịch vụThu nhập lãi cho vay",34.777.555.203666.702.358,110.622.072.727666.702.358,,,3.4777555203666702e+19,1.106220727276667e+20
Công ty TNHH MTV Kỹ thuật Xây dựng Toán Thịnh Phát,Công ty TNHH MTV Kỹ thuật Xây dựng Toán Thịnh Phát,Công ty TNHH MTV Kỹ thuật Xây dựng Toán Thịnh Phát,Bên liên quan,"Mua hàng hóa, dịch vụThu nhập cho thuê văn phòng",12.357.095.934124.171.498,249.502.221.1641.014.084.776,,,1.2357095934124171e+19,2.495022211641014e+21
Công ty TNHH Tư Văn Thiết Kế Kiến Trúc và Xây Dương Hải Thành,Công ty TNHH Tư Văn Thiết Kế Kiến Trúc và Xây Dương Hải Thành,Công ty TNHH Tư Văn Thiết Kế Kiến Trúc và Xây Dương Hải Thành,Bên liên quan,"Mua hàng hóa, dịch vụ",169.522.727,719.605.455,,,169522727.0,719605455.0
Công ty TNHH Sản xuất Kinh doanh Hải Thành,Công ty TNHH Sản xuất Kinh doanh Hải Thành,Công ty TNHH Sản xuất Kinh doanh Hải Thành,Bên liên quan,Đầu tư xây dựngMua bất động sản đầu tư,479.203.410-,-7.514.752.297,,,,-7514752297.0
Nguyễn Đăng Thanh,Nguyễn Đăng Thanh,Nguyễn Đăng Thanh,Chủ tịch,VayChi phí lãi vay,13.500.000.000770.334.932,-,,,1.3500000000770335e+19,
Bùi Tiến Thắng,Bùi Tiến Thắng,Bùi Tiến Thắng,PhóChủ tịch,VayThanh lý tài sản cố địnhChi phí lãi vayTạm ứng,13.400.000.000590.909.091469.821.19941.287.488,1.700.000.000-440.031.983112.297.228,,,1.340000000059091e+36,
