row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,6.042.921.596.964,5.710.246.873.429,,,6042921596964.0,5710246873429.0
310,310,310,I. Nợ ngắn hạn,,4.989.137.643.326,4.566.699.977.570,,,4989137643326.0,4566699977570.0
311,311,311,1. Phải trả người bán ngắn hạn,17,96.967.648.027,240.166.534.802,,17.0,96967648027.0,240166534802.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18,959.140.584.912,1.544.737.346.556,,18.0,959140584912.0,1544737346556.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,72.192.593.198,19.550.017.387,,19.0,72192593198.0,19550017387.0
314,314,314,4. Phải trả người lao động,,468.394.324,567.041.503,,,468394324.0,567041503.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,20,264.137.156.514,253.686.807.530,,20.0,264137156514.0,253686807530.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,21,51.438.947.040,-,,21.0,51438947040.0,
319,319,319,7. Phải trả ngắn hạn khác,22,1.996.012.753.346,1.189.892.315.553,,22.0,1996012753346.0,1189892315553.0
320,320,320,8. Vay ngắn hạn,23,1.535.190.757.998,1.303.928.743.417,,23.0,1535190757998.0,1303928743417.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,13.588.807.967,14.171.170.822,,,13588807967.0,14171170822.0
330,330,330,II. Nợ dài hạn,,1.053.783.953.638,1.143.546.895.859,,,1053783953638.0,1143546895859.0
333,333,333,1. Chỉ phí phải trả dài hạn,20,135.775.179.400,97.276.987.691,,20.0,135775179400.0,97276987691.0
337,337,337,2. Phải trả dài hạn khác,22,42.526.098.118,14.137.006.478,,22.0,42526098118.0,14137006478.0
338,338,338,3. Vay và nợ thuê tài chính dài hạn,23,875.482.676.120,1.032.132.901.690,,23.0,875482676120.0,1032132901690.0
400,400,400,D. VỐN CHỦ SỐ HỮU,,4.362.982.770.707,4.163.275.803.149,,,4362982770707.0,4163275803149.0
410,410,410,I. Vốn chủ sở hữu,24.1,4.362.982.770.707,4.163.275.803.149,,241.0,4362982770707.0,4163275803149.0
411,411,411,1. Vốn cổ phần,,3.392.226.750.000,3.392.226.750.000,,,3392226750000.0,3392226750000.0
411a,411a,411a,- Cổ phiếu phổ thông cổ quyền biểu quyết,,3.392.226.750.000,3.392.226.750.000,,,3392226750000.0,3392226750000.0
412,412,412,2. Thặng dư vốn cổ phần,,333.257.781.211,333.261.184.101,,,333257781211.0,333261184101.0
415,415,415,3. Cổ phiếu quỹ,,-,(11.890.000),,,,-11890000.0
418,418,418,4. Quỹ đầu tư phát triển,,130.291.352.099,126.150.474.390,,,130291352099.0,126150474390.0
420,420,420,5. Quỹ khác thuộc vốn chủ sở hữu,,24.890.292.522,24.890.292.522,,,24890292522.0,24890292522.0
421,421,421,6. Lợi nhuận sau thuế chưa phân phối,,482.316.594.875,286.758.992.136,,,482316594875.0,286758992136.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,274.336.359.009,203.941.437.951,,,274336359009.0,203941437951.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm này,,207.980.235.866,82.817.554.185,,,207980235866.0,82817554185.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,10.405.904.367.671,9.873.522.676.578,,,10405904367671.0,9873522676578.0
