row_label_raw,row_label_full,Trần Lam Thông,616.666.659,Ngày 9 tháng 1 năm 2023,"10,5",numeric__616.666.659,numeric__Ngày 9 tháng 1 năm 2023,"numeric__10,5"
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,616.666.659,,,616666659.0,,
