row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phần Đầu tư Bất Đông Sản 66,Công ty Cổ phần Đầu tư Bất Đông Sản 66,Công ty Cổ phần Đầu tư Bất Đông Sản 66,Bên liên quan,Thu nhập lãi cho vay Cho vay,8.570.000.004,5.347.750.000105.650.000.000,,,8570000004.0,5.34775000010565e+21
Công ty Cổ phần SX-XD-DV Hoa Đông,Công ty Cổ phần SX-XD-DV Hoa Đông,Công ty Cổ phần SX-XD-DV Hoa Đông,Công ty trong cùng Tập đoàn,Cho vay Bán dịch vụ Thu nhập lãi cho vay,9.228.000.0006.297.000.0001.202.157.942,1.000.000.0001.575.212.99192.050.000,,,9.2280000006297e+29,1.0000000001575213e+27
Công ty Cổ phần Khu Công nghiệp Thành Thành Công,Công ty Cổ phần Khu Công nghiệp Thành Thành Công,Công ty Cổ phần Khu Công nghiệp Thành Thành Công,Công ty liên kết,"Bán dịch vụ Mua hàng hóa, dịch vụ Chi phí lãi vay Vay",100.491.948.96016.392.606.0131.933.890.409-,337.662.53010.030.860.93750.000.000.000,,,,3.376625301003086e+30
