row_label_raw,row_label_full,STT,CHỈ TIÊU,Thuyết minh,Số cuối năm,Số đầu năm,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
1.,1.,1.,Cam kết giao dịch hối đoái,35,-,5.219,,35.0,,5219.0
1.,1.,1.,Cam kết mua ngoại tệ,35,-,2.598,,35.0,,2598.0
1.,1.,1.,Cam kết bán ngoại tệ,35,-,2.621,,35.0,,2621.0
2.,2.,2.,Bảo lãnh khác,35,26.751,26.053,,35.0,26751.0,26053.0
