row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Trái phiếu tại các bên liên quan,Trái phiếu tại các bên liên quan,Trái phiếu tại các bên liên quan,Trái phiếu tại các bên liên quan,Trái phiếu tại các bên liên quan,,
- Công ty Cổ phần Bánh kẹo Hải Hà,Trái phiếu tại các bên liên quan > - Công ty Cổ phần Bánh kẹo Hải Hà,- Công ty Cổ phần Bánh kẹo Hải Hà,150.000,200.000,150000.0,200000.0
Cổ phiếu tại các bên liên quan,Cổ phiếu tại các bên liên quan,Cổ phiếu tại các bên liên quan,Cổ phiếu tại các bên liên quan,Cổ phiếu tại các bên liên quan,,
- Công ty Cổ phần Bánh kẹo Hải Hà,Cổ phiếu tại các bên liên quan > - Công ty Cổ phần Bánh kẹo Hải Hà,- Công ty Cổ phần Bánh kẹo Hải Hà,75.789,75.789,75789.0,75789.0
Tiền gửi của các bên liên quan,Tiền gửi của các bên liên quan,Tiền gửi của các bên liên quan,Tiền gửi của các bên liên quan,Tiền gửi của các bên liên quan,,
- Công ty Cổ phần Quản lý Quỹ Amber,Tiền gửi của các bên liên quan > - Công ty Cổ phần Quản lý Quỹ Amber,- Công ty Cổ phần Quản lý Quỹ Amber,18.500,18.500,18500.0,18500.0
Lãi phải thu từ trái phiếu của các bên liên,Lãi phải thu từ trái phiếu của các bên liên,Lãi phải thu từ trái phiếu của các bên liên,Lãi phải thu từ trái phiếu của các bên liên,Lãi phải thu từ trái phiếu của các bên liên,,
- Công ty Cổ phần Bánh kẹo Hải Hà,Lãi phải thu từ trái phiếu của các bên liên > - Công ty Cổ phần Bánh kẹo Hải Hà,- Công ty Cổ phần Bánh kẹo Hải Hà,3.117,4.578,3117.0,4578.0
Lãi phải trả tiền gửi của các bên liên quan,Lãi phải trả tiền gửi của các bên liên quan,Lãi phải trả tiền gửi của các bên liên quan,Lãi phải trả tiền gửi của các bên liên quan,Lãi phải trả tiền gửi của các bên liên quan,,
- Công ty Cổ phần Quản lý Quỹ Amber,Lãi phải trả tiền gửi của các bên liên quan > - Công ty Cổ phần Quản lý Quỹ Amber,- Công ty Cổ phần Quản lý Quỹ Amber,5,4,5.0,4.0
