row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Cho vay các TCKT,Cho vay các TCKT,Cho vay các TCKT,11.129.399,8.687.118,11129399.0,8687118.0
- Công ty TNHH Nhà nước,- Công ty TNHH Nhà nước,- Công ty TNHH Nhà nước,3.664.468,4.408.238,3664468.0,4408238.0
- Công ty TNHH khác,- Công ty TNHH khác,- Công ty TNHH khác,3.329.305,1.519.466,3329305.0,1519466.0
- Công ty Cổ phần Nhà nước,- Công ty Cổ phần Nhà nước,- Công ty Cổ phần Nhà nước,329.831,34.942,329831.0,34942.0
- Công ty cổ phần khác,- Công ty cổ phần khác,- Công ty cổ phần khác,3.805.795,2.701.397,3805795.0,2701397.0
- Doanh nghiệp tư nhân,- Doanh nghiệp tư nhân,- Doanh nghiệp tư nhân,,23.075,,23075.0
Cho vay cá nhân,Cho vay cá nhân,Cho vay cá nhân,900.386,1.187.025,900386.0,1187025.0
,,,12.029.785,9.874.143,12029785.0,9874143.0
