row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,2.308,1.946,2308.0,1946.0
Ông Hoàng Văn Ninh,Ông Hoàng Văn Ninh,Ông Hoàng Văn Ninh,900,900,900.0,900.0
Bà Cao Thị Thu Hà,Bà Cao Thị Thu Hà,Bà Cao Thị Thu Hà,648,648,648.0,648.0
Ông Lê Mạnh Linh,Ông Lê Mạnh Linh,Ông Lê Mạnh Linh,163,-,163.0,
Bà Nguyễn Thúy Trang,Bà Nguyễn Thúy Trang,Bà Nguyễn Thúy Trang,300,300,300.0,300.0
Ông Bùi Xuân Dũng,Ông Bùi Xuân Dũng,Ông Bùi Xuân Dũng,297,98,297.0,98.0
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,5.716,5.386,5716.0,5386.0
Ông Nguyễn Hoàng Hải,Ông Nguyễn Hoàng Hải,Ông Nguyễn Hoàng Hải,1.513,1.285,1513.0,1285.0
Ông Lê Anh Tuấn,Ông Lê Anh Tuấn,Ông Lê Anh Tuấn,1.266,1.302,1266.0,1302.0
Ông Hoàng Thế Hưng,Ông Hoàng Thế Hưng,Ông Hoàng Thế Hưng,649,-,649.0,
Ông Đào Lê Huy,Ông Đào Lê Huy,Ông Đào Lê Huy,625,-,625.0,
Ông Mai Danh Hiền,Ông Mai Danh Hiền,Ông Mai Danh Hiền,466,-,466.0,
Ông Hoàng Mạnh Hải,Ông Hoàng Mạnh Hải,Ông Hoàng Mạnh Hải,1.137,1.503,1137.0,1503.0
Ông Lý Mạnh Hà,Ông Lý Mạnh Hà,Ông Lý Mạnh Hà,60,1.296,60.0,1296.0
,,,8.024,7.332,8024.0,7332.0
