row_label_raw,row_label_full,col_0,Dự phòng chung,Dự phòng cụ thể,Tổng cộng,numeric__Dự phòng chung,numeric__Dự phòng cụ thể,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,,,
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,(72.133),(82.764),(154.897),-72133.0,-82764.0,-154897.0
Dự phòng (trích lập) trong năm(Thuyết minh số 29),Dự phòng (trích lập) trong năm(Thuyết minh số 29),Dự phòng (trích lập) trong năm(Thuyết minh số 29),(16.432),(263.479),(279.911),-16432.0,-263479.0,-279911.0
Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,,288.596,288.596,,288596.0,288596.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,(88.565),(57.647),(146.212),-88565.0,-57647.0,-146212.0
