row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,170,1.394,(1.052),512,170.0,1394.0,-1052.0,512.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,29.014,57.311,(54.288),32.037,29014.0,57311.0,-54288.0,32037.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,3.468,14.016,(16.184),1.300,3468.0,14016.0,-16184.0,1300.0
,,,32.652,72.721,(71.524),33.849,32652.0,72721.0,-71524.0,33849.0
