row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,6.768.120,4.634.668,6768120.0,4634668.0
- Công ty TNHH MTV Vốn Nhà nước 100%,- Công ty TNHH MTV Vốn Nhà nước 100%,- Công ty TNHH MTV Vốn Nhà nước 100%,2.091.062,3.602.519,2091062.0,3602519.0
- Công ty TNHH khác,- Công ty TNHH khác,- Công ty TNHH khác,1.306,42.107,1306.0,42107.0
- Công ty Cổ phần Vốn Nhà nước trên 50%,- Công ty Cổ phần Vốn Nhà nước trên 50%,- Công ty Cổ phần Vốn Nhà nước trên 50%,389.465,370.991,389465.0,370991.0
- Công ty Cổ phần khác,- Công ty Cổ phần khác,- Công ty Cổ phần khác,4.286.287,619.051,4286287.0,619051.0
Tiền gửi của các đối tượng khác,Tiền gửi của các đối tượng khác,Tiền gửi của các đối tượng khác,4.902,7.783,4902.0,7783.0
,,,6.773.022,4.642.451,6773022.0,4642451.0
