row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",924,681,924.0,681.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,181.583,174.228,181583.0,174228.0
- Chi lương và phụ cấp,- Chi lương và phụ cấp,- Chi lương và phụ cấp,158.912,151.799,158912.0,151799.0
- Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,14.176,13.781,14176.0,13781.0
- Chi trợ cấp,- Chi trợ cấp,- Chi trợ cấp,16,21,16.0,21.0
- Các khoản chi khác,- Các khoản chi khác,- Các khoản chi khác,8.479,8.627,8479.0,8627.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,65.920,62.928,65920.0,62928.0
- Chi khấu hao tài sản cố định,- Chi khấu hao tài sản cố định,- Chi khấu hao tài sản cố định,15.369,16.722,15369.0,16722.0
- Chi khác về tài sản,- Chi khác về tài sản,- Chi khác về tài sản,50.551,46.206,50551.0,46206.0
Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,54.500,78.497,54500.0,78497.0
- Công tác phí,- Công tác phí,- Công tác phí,5.407,5.961,5407.0,5961.0
- Chi về các hoạt động đoàn thể của TCTD,- Chi về các hoạt động đoàn thể của TCTD,- Chi về các hoạt động đoàn thể của TCTD,2.069,2.207,2069.0,2207.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,47.024,70.329,47024.0,70329.0
Trích lập dự phòng rủi ro,Trích lập dự phòng rủi ro,Trích lập dự phòng rủi ro,285,44.928,285.0,44928.0
- Trích lập dự phòng rủi ro đầu tư dài hạn(Thuyết minh số 11),- Trích lập dự phòng rủi ro đầu tư dài hạn(Thuyết minh số 11),- Trích lập dự phòng rủi ro đầu tư dài hạn(Thuyết minh số 11),210,579,210.0,579.0
- Trích lập dự phòng rủi ro Tài sản Có khác(Thuyết minh số 14),- Trích lập dự phòng rủi ro Tài sản Có khác(Thuyết minh số 14),- Trích lập dự phòng rủi ro Tài sản Có khác(Thuyết minh số 14),75,44.349,75.0,44349.0
,,,303.212,361.262,303212.0,361262.0
