row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Ending balance,Beginning balance,,
Raw materials,Raw materials,Raw materials,"11,855,481,424","8,855,249,363",,
Tools and supplies,Tools and supplies,Tools and supplies,"2,312,916,416","2,169,808,744",,
Work in process,Work in process,Work in process,"13,686,365","724,242,345",,
Merchandise,Merchandise,Merchandise,-,"47,426,730,101",,
Finished goods,Finished goods,Finished goods,-,"85,864,571",,
TOTAL,TOTAL,TOTAL,"14,182,084,205","59,261,895,124",,
