row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Giá vốn bán điện,Giá vốn bán điện,Giá vốn bán điện,256.932.775.312,252.311.933.641,256932775312.0,252311933641.0
Giá vốn cung cấp thiết bị,Giá vốn cung cấp thiết bị,Giá vốn cung cấp thiết bị,124.497.709.614,16.148.059.273,124497709614.0,16148059273.0
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,9.148.720.783,7.865.655.351,9148720783.0,7865655351.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,390.579.205.709,276.325.648.265,390579205709.0,276325648265.0
