row_label_raw,row_label_full,col_0,Số lượng cổ phiếu,Số lượng cổ phiếu_1,numeric__Số lượng cổ phiếu,numeric__Số lượng cổ phiếu_1
,,,Số cuối năm,Số đầu năm,,
Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,414.804.371,422.508.371,414804371.0,422508371.0
Cổ phiếu đã phát hành và được góp vốn đầy đủ,Cổ phiếu đã phát hành và được góp vốn đầy đủ,Cổ phiếu đã phát hành và được góp vốn đầy đủ,,,,
Cổ phiếu phổ thông,Cổ phiếu đã phát hành và được góp vốn đầy đủ > Cổ phiếu phổ thông,Cổ phiếu phổ thông,358.308.371,358.308.371,358308371.0,358308371.0
Cổ phiếu ưu đãi (*),Cổ phiếu đã phát hành và được góp vốn đầy đủ > Cổ phiếu ưu đãi (*),Cổ phiếu ưu đãi (*),56.496.000,64.200.000,56496000.0,64200000.0
Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,,,,
Cổ phiếu phổ thông,Cổ phiếu đang lưu hành > Cổ phiếu phổ thông,Cổ phiếu phổ thông,358.308.371,358.308.371,358308371.0,358308371.0
Cổ phiếu ưu đãi (*),Cổ phiếu đang lưu hành > Cổ phiếu ưu đãi (*),Cổ phiếu ưu đãi (*),56.496.000,64.200.000,56496000.0,64200000.0
Mệnh giá cổ phiếu đang lưu hành: 10.000 VND.,Mệnh giá cổ phiếu đang lưu hành: 10.000 VND.,Mệnh giá cổ phiếu đang lưu hành: 10.000 VND.,Mệnh giá cổ phiếu đang lưu hành: 10.000 VND.,Mệnh giá cổ phiếu đang lưu hành: 10.000 VND.,,
