row_label_raw,row_label_full,Project,Tax incentives,numeric__Tax incentives
Dak PiHao 1 Hydropower Plant,Dak PiHao 1 Hydropower Plant,Dak PiHao 1 Hydropower Plant,The CIT rate is 10% for fifteen (15) years from the time the enterprise operates (2014);Exemption for four (4) years from the first year of taxable income (2014) and a 50% reduction for the next nine (9) years.,
Da Khai Hydropower Plant,Da Khai Hydropower Plant,Da Khai Hydropower Plant,The CIT rate is 10% for fifteen (15) years from the time the enterprise operates (2011);Exemption for four (4) years from the first year of taxable income (2011) and a 50% reduction for the next nine (9) years.,
Ayun Thuong 1A Hydropower Plant,Ayun Thuong 1A Hydropower Plant,Ayun Thuong 1A Hydropower Plant,The CIT rate is 10% for fifteen (15) years from the time the enterprise operates (2011);Exemption for four (4) years from the first year of taxable income (2011) and a 50% reduction for the next nine (9) years.,
Phong Dien Solar Power Plant,Phong Dien Solar Power Plant,Phong Dien Solar Power Plant,The CIT rate is 10% for fifteen (15) five years from the time the enterprise operates (2019);Exemption for four (4) years from the first year of taxable income (2019) and a 50% reduction for the next nine (9) years.,
Krong Pa Solar Power Plant,Krong Pa Solar Power Plant,Krong Pa Solar Power Plant,The CIT rate is 10% for fifteen (15) years from the time the enterprise operates (2019);Exemption for four (4) years from the first year of taxable income (2019) and a 50% reduction for the next nine (9) years.,
