row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chỉ phí dịch vụ mua ngoài,Chỉ phí dịch vụ mua ngoài,Chỉ phí dịch vụ mua ngoài,34.697.001.557,23.661.677.557,34697001557.0,23661677557.0
Chỉ phí nhân viên,Chỉ phí nhân viên,Chỉ phí nhân viên,55.919.396.237,42.615.461.936,55919396237.0,42615461936.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",9.522.674.591,8.565.701.614,9522674591.0,8565701614.0
Chỉ phí khấu hao và hao mòn,Chỉ phí khấu hao và hao mòn,Chỉ phí khấu hao và hao mòn,3.670.221.596,6.007.556.978,3670221596.0,6007556978.0
Chỉ phí khác,Chỉ phí khác,Chỉ phí khác,27.742.112.217,24.125.653.420,27742112217.0,24125653420.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,131.551.406.198,104.976.051.505,131551406198.0,104976051505.0
