row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
Tên công ty,Tên công ty,Tên công ty,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Công ty Cổ phần Năng lượng Solwind,Tên công ty > Công ty Cổ phần Năng lượng Solwind,Công ty Cổ phần Năng lượng Solwind,49.990.000.000,-,49.990.000.000,-,49990000000.0,,49990000000.0,
Công ty Cổ phần Thủy điện Trường Phú,Tên công ty > Công ty Cổ phần Thủy điện Trường Phú,Công ty Cổ phần Thủy điện Trường Phú,-,-,93.800.000.000,(13.484.045.236),,,93800000000.0,-13484045236.0
TỔNG CỔNG,Tên công ty > TỔNG CỔNG,TỔNG CỔNG,49.990.000.000,-,143.790.000.000,(13.484.045.236),49990000000.0,,143790000000.0,-13484045236.0
