row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Đầu tư vào công ty con (TM số 14.1),Đầu tư vào công ty con (TM số 14.1),Đầu tư vào công ty con (TM số 14.1),4.400.439.616.172,4.381.439.616.172,4400439616172.0,4381439616172.0
Đầu tư vào công ty liên kết (TM số 14.2),Đầu tư vào công ty liên kết (TM số 14.2),Đầu tư vào công ty liên kết (TM số 14.2),49.990.000.000,143.790.000.000,49990000000.0,143790000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.450.429.616.172,4.525.229.616.172,4450429616172.0,4525229616172.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,(3.369.365.066),(213.451.394.380),-3369365066.0,-213451394380.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,4.447.060.251.106,4.311.778.221.792,4447060251106.0,4311778221792.0
