row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,4.211.572.342,6.887.716.490,4211572342.0,6887716490.0
Khác,Khác,Khác,3.563.549.396,2.923.214.227,3563549396.0,2923214227.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,7.775.121.738,9.810.930.717,7775121738.0,9810930717.0
