row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Dự án Điện gió ngoài khởi kết hợp sản xuất khí hydrogen Đất Mũi,Dự án Điện gió ngoài khởi kết hợp sản xuất khí hydrogen Đất Mũi,Dự án Điện gió ngoài khởi kết hợp sản xuất khí hydrogen Đất Mũi,3.320.681.818,3.320.681.818,3320681818.0,3320681818.0
Dự án Điện mặt trời nổi Trị An – Đồng Nai,Dự án Điện mặt trời nổi Trị An – Đồng Nai,Dự án Điện mặt trời nổi Trị An – Đồng Nai,490.909.091,490.909.091,490909091.0,490909091.0
Khác,Khác,Khác,-,318.181.819,,318181819.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.811.590.909,4.129.772.728,3811590909.0,4129772728.0
