row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Lãi từ chuyển nhượng khoản đầu tư,Lãi từ chuyển nhượng khoản đầu tư,Lãi từ chuyển nhượng khoản đầu tư,142.353.026.352,-,142353026352.0,
Cổ tức,Cổ tức,Cổ tức,156.809.908.400,207.719.096.200,156809908400.0,207719096200.0
Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,6.366.917.104,22.015.067.897,6366917104.0,22015067897.0
Khác,Khác,Khác,414.612.173,58.372.202,414612173.0,58372202.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,305.944.464.029,229.792.536.299,305944464029.0,229792536299.0
