row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Current year,Previous year,,
Beginning balance,Beginning balance,Beginning balance,"12,055,084,660","14,088,002,575",,
Appropriated from undistributed earnings (Note 21),Appropriated from undistributed earnings (Note 21),Appropriated from undistributed earnings (Note 21),"25,643,075,638","3,805,982,529",,
Utilization of fund during the year,Utilization of fund during the year,Utilization of fund during the year,"(10,216,570,175)","(5,838,900,444)",,
Ending balance,Ending balance,Ending balance,"27,481,590,123","12,055,084,660",,
