row_label_raw,row_label_full,col_0,Năm 2022Triệu VND,Năm 2021Triệu VND,numeric__Năm 2022Triệu VND,numeric__Năm 2021Triệu VND
Thu nhập lãi từ cho vay các bên liên quan khác (i),Thu nhập lãi từ cho vay các bên liên quan khác (i),Thu nhập lãi từ cho vay các bên liên quan khác (i),10.485,4.723,10485.0,4723.0
Chi phí lãi trả cho tiền vay từ các bên liên quan khác (i),Chi phí lãi trả cho tiền vay từ các bên liên quan khác (i),Chi phí lãi trả cho tiền vay từ các bên liên quan khác (i),1.895,177,1895.0,177.0
Chi phí lãi trả cho tiền gửi của các bên liên quan khác (i),Chi phí lãi trả cho tiền gửi của các bên liên quan khác (i),Chi phí lãi trả cho tiền gửi của các bên liên quan khác (i),25.573,47.824,25573.0,47824.0
Chi phí lãi trả cho giấy tờ có giá phát hành cho các bên liên quan khác (i),Chi phí lãi trả cho giấy tờ có giá phát hành cho các bên liên quan khác (i),Chi phí lãi trả cho giấy tờ có giá phát hành cho các bên liên quan khác (i),-,852,,852.0
Thu nhập của Ban Tổng Giám đốc,Thu nhập của Ban Tổng Giám đốc,Thu nhập của Ban Tổng Giám đốc,67.281,57.943,67281.0,57943.0
Thù lao trả cho Hội đồng Quản trị,Thù lao trả cho Hội đồng Quản trị,Thù lao trả cho Hội đồng Quản trị,25.737,20.708,25737.0,20708.0
Thù lao trả cho Ban Kiểm soát,Thù lao trả cho Ban Kiểm soát,Thù lao trả cho Ban Kiểm soát,8.477,6.756,8477.0,6756.0
