row_label_raw,row_label_full,Nhóm,Nhóm_1,Tính hình quá hạn,numeric__Nhóm_1,numeric__Tính hình quá hạn
3,3,3,Nợ dưới tiêu chuẩn,"(d) Khoản nợ thuộc một trong các trường hợp sau đây chưa thu hồi được trong thời gian dưới 30 ngày kể từ ngày có quyết định thu hồi:▪ Khoản nợ vi phạm quy định tại các khoản 1, 3, 4, 5, 6 Điều 126 Luật Các tổ chức tín dụng; hoặc▪ Khoản nợ vi phạm quy định tại các khoản 1, 2, 3, 4 Điều 127 Luật Các tổ chức tín dụng; hoặc▪ Khoản nợ vi phạm quy định tại các khoản 1, 2, 5 Điều 128 Luật Các tổ chức tín dụng.(e) Khoản nợ trong thời hạn thu hồi theo kết luận thanh tra, kiểm tra; hoặc(f) Khoản nợ phải thu hồi theo quyết định thu hồi nợ trước hạn của Tập đoàn do khách hàng vi phạm thỏa thuận với Tập đoàn chưa thu hồi được trong thời gian dưới 30 ngày kể từ ngày có quyết định thu hồi; hoặc(g) Khoản nợ được phân loại vào nhóm 3 do đáp ứng tiêu chí được phân loại vào nhóm nợ có rủi ro thấp hơn hoặc do khoản nợ phân loại vào nhóm nợ có rủi ro cao hơn theo quy định; hoặc(h) Khoản nợ phải phân loại vào nhóm 3 theo yêu cầu của NHNN phù hợp với mức độ rủi ro của khoản nợ đó cần cứ kết quả thanh tra, giám sát và thông tin tín dụng có liên quan.",,
4,4,4,Nợ nghi ngờ,"(a) Khoản nợ quá hạn tử 181 ngày đến 360 ngày, trừ khoản nợ phân loại vào nhóm nợ có rủi ro cao hơn theo quy định; hoặc(b) Khoản nợ cơ cấu lại thời hạn trả nợ lần đầu quá hạn đến 90 ngày theo thời hạn trả nợ được cơ cấu lại lần đầu, trừ khoản nợ phân loại vào nhóm nợ có rủi ro cao hơn theo quy định; hoặc(c) Khoản nợ cơ cấu lại thời hạn trả nợ lần thứ hai còn trong hạn, trừ khoản nợ đáp ứng tiêu chí được phân loại vào nhóm nợ có rủi ro thấp hơn và khoản nợ phân loại vào nhóm nợ có rủi ro cao hơn theo quy định; hoặc(d) Khoản nợ quy định tại điểm (d) của Nợ dưới tiêu chuẩn chưa thu hồi được trong thời gian tử 30 ngày đến 60 ngày kể từ ngày có quyết định thu hồi; hoặc(e) Khoản nợ phải thu hồi theo kết luận thanh tra, kiểm tra nhưng quá thời hạn thu hồi theo kết luận thanh tra, kiểm tra đến 60 ngày mà chưa thu hồi được; hoặc(f) Khoản nợ phải thu hồi theo quyết định thu hồi nợ trước hạn của Tập đoàn do khách hàng vi phạm thỏa thuận với Tập đoàn chưa thu hồi được trong thời gian tử 30 ngày đến 60 ngày kể từ ngày có quyết định thu hồi; hoặc(g) Khoản nợ được phân loại vào nhóm 4 do đáp ứng tiêu chí được phân loại vào nhóm nợ có rủi ro thấp hơn hoặc do khoản nợ phân loại vào nhóm nợ có rủi ro cao hơn theo quy định; hoặc(h) Khoản nợ phải phân loại vào nhóm 4 theo yêu cầu của NHNN phù hợp với mức độ rủi ro của khoản nợ đó cần cứ kết quả thanh tra, giám sát và thông tin tín dụng có liên quan.",,
