row_label_raw,row_label_full,col_0,31.12.2022Triệu VND,31.12.2021Triệu VND(Chưa kiểm toán),numeric__31.12.2022Triệu VND,numeric__31.12.2021Triệu VND(Chưa kiểm toán)
Nợ gốc của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Nợ gốc của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Nợ gốc của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,4.453.197,4.342.138,4453197.0,4342138.0
Nợ lãi của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Nợ lãi của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Nợ lãi của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,2.300.954,2.564.566,2300954.0,2564566.0
Các khoản nợ khác đã xử lý,Các khoản nợ khác đã xử lý,Các khoản nợ khác đã xử lý,3.145,3.145,3145.0,3145.0
,,,6.757.296,6.909.849,6757296.0,6909849.0
