row_label_raw,row_label_full,col_0,Năm 2022Triệu VND,Năm 2021Triệu VND,numeric__Năm 2022Triệu VND,numeric__Năm 2021Triệu VND
Dịch vụ thanh toán,Dịch vụ thanh toán,Dịch vụ thanh toán,2.206.039,1.579.803,2206039.0,1579803.0
Dịch vụ ngân quỹ,Dịch vụ ngân quỹ,Dịch vụ ngân quỹ,18.844,22.435,18844.0,22435.0
Dịch vụ chứng khoán,Dịch vụ chứng khoán,Dịch vụ chứng khoán,366.008,557.886,366008.0,557886.0
Các dịch vụ khác,Các dịch vụ khác,Các dịch vụ khác,2.466.668,1.866.336,2466668.0,1866336.0
,,,5.057.559,4.026.460,5057559.0,4026460.0
