row_label_raw,row_label_full,col_0,Năm 2022Triệu VND,Năm 2021Triệu VND,numeric__Năm 2022Triệu VND,numeric__Năm 2021Triệu VND
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,15.212.277,13.042.372,15212277.0,13042372.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,337.539,163.859,337539.0,163859.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,1.567.280,753.687,1567280.0,753687.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,48.209,809.100,48209.0,809100.0
,,,17.165.305,14.769.018,17165305.0,14769018.0
