row_label_raw,row_label_full,col_0,2021Cổ phiếu,2020Cổ phiếuTrình bày lại(*),numeric__2021Cổ phiếu,numeric__2020Cổ phiếuTrình bày lại(*)
Số cổ phiếu phổ thông đã phát hành năm trước mang sang,Số cổ phiếu phổ thông đã phát hành năm trước mang sang,Số cổ phiếu phổ thông đã phát hành năm trước mang sang,456.466.843,389.005.328,456466843.0,389005328.0
Ảnh hưởng của số cổ phiếu phát hành bằng tiền trong năm,Ảnh hưởng của số cổ phiếu phát hành bằng tiền trong năm,Ảnh hưởng của số cổ phiếu phát hành bằng tiền trong năm,-,20.822.107,,20822107.0
Ảnh hưởng của số cổ phiếu phát hành để trả cổ tức trong năm,Ảnh hưởng của số cổ phiếu phát hành để trả cổ tức trong năm,Ảnh hưởng của số cổ phiếu phát hành để trả cổ tức trong năm,56.993.661,51.175.152,56993661.0,51175152.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông,Số lượng bình quân gia quyền của cổ phiếu phổ thông,Số lượng bình quân gia quyền của cổ phiếu phổ thông,513.460.504,461.002.587,513460504.0,461002587.0
