row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.020.946.239.041,924.608.706.801,1020946239041.0,924608706801.0
Phải thu bên khác,Phải thu bên khác,Phải thu bên khác,957.955.888.870,887.307.132.924,957955888870.0,887307132924.0
- Sài Gòn - KL (i),- Sài Gòn - KL (i),- Sài Gòn - KL (i),922.373.368.818,840.890.923.660,922373368818.0,840890923660.0
- Ông Hoàng Hiệp Dũng (ii),- Ông Hoàng Hiệp Dũng (ii),- Ông Hoàng Hiệp Dũng (ii),25.000.000.000,30.000.000.000,25000000000.0,30000000000.0
"- Ký quỹ, ký cược","- Ký quỹ, ký cược","- Ký quỹ, ký cược",2.534.822.900,1.383.011.700,2534822900.0,1383011700.0
- Công ty Cổ phần Đầu tư Danh Khôi Holdings,- Công ty Cổ phần Đầu tư Danh Khôi Holdings,- Công ty Cổ phần Đầu tư Danh Khôi Holdings,400.000.000,400.000.000,400000000.0,400000000.0
- Khác,- Khác,- Khác,7.647.697.152,14.633.197.564,7647697152.0,14633197564.0
Phải thu bên liên quan (Thuyết minh số 32),Phải thu bên liên quan (Thuyết minh số 32),Phải thu bên liên quan (Thuyết minh số 32),62.990.350.171,37.301.573.877,62990350171.0,37301573877.0
Dài hạn,Dài hạn,Dài hạn,319.621.870.393,987.879.766.318,319621870393.0,987879766318.0
Phải thu bên khác,Phải thu bên khác,Phải thu bên khác,176.892.655,692.088.788.580,176892655.0,692088788580.0
"- Ký quỹ, ký cược","- Ký quỹ, ký cược","- Ký quỹ, ký cược",176.892.655,4.018.788.580,176892655.0,4018788580.0
- Công ty Cổ phần Đoàn Ảnh Dương Phú Quốc,- Công ty Cổ phần Đoàn Ảnh Dương Phú Quốc,- Công ty Cổ phần Đoàn Ảnh Dương Phú Quốc,-,265.070.000.000,,265070000000.0
- Công ty Cổ phần Địa ốc Tân Hoàng,- Công ty Cổ phần Địa ốc Tân Hoàng,- Công ty Cổ phần Địa ốc Tân Hoàng,-,223.000.000.000,,223000000000.0
- Công ty Cổ phần Địa ốc Tam Bình,- Công ty Cổ phần Địa ốc Tam Bình,- Công ty Cổ phần Địa ốc Tam Bình,-,200.000.000.000,,200000000000.0
Phải thu bên liên quan (Thuyết minh số 32),Phải thu bên liên quan (Thuyết minh số 32),Phải thu bên liên quan (Thuyết minh số 32),319.444.977.738,295.790.977.738,319444977738.0,295790977738.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.340.568.109.434,1.912.488.473.119,1340568109434.0,1912488473119.0
Đự phòng phải thu ngắn hạn khó đòi,Đự phòng phải thu ngắn hạn khó đòi,Đự phòng phải thu ngắn hạn khó đòi,(17.500.000.000),(9.000.000.000),-17500000000.0,-9000000000.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,1.323.068.109.434,1.903.488.473.119,1323068109434.0,1903488473119.0
