row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,12.839.781.938.139,13.818.623.615.954,,,12839781938139.0,13818623615954.0
210,210,210,I. Phải thu dài hạn,,1.001.546.360.749,987.879.766.318,,,1001546360749.0,987879766318.0
215,215,215,1. Phải thu về cho vay dài hạn,32,681.924.490.356,-,,32.0,681924490356.0,
216,216,216,2. Phải thu dài hạn khác,9,319.621.870.393,987.879.766.318,,9.0,319621870393.0,987879766318.0
220,220,220,II. Tài sản cố định,,733.531.013.100,15.027.315.346,,,733531013100.0,15027315346.0
221,221,221,1. Tài sản cố định hữu hình,12,332.871.107.306,11.160.745.443,,12.0,332871107306.0,11160745443.0
222,222,222,Nguyên giá,,374.106.634.614,42.260.090.948,,,374106634614.0,42260090948.0
223,223,223,Giá trị khấu hao lũy kế,,(41.235.527.308),(31.099.345.505),,,-41235527308.0,-31099345505.0
227,227,227,2. Tài sản cố định vô hình,13,400.659.905.794,3.866.569.903,,13.0,400659905794.0,3866569903.0
228,228,228,Nguyên giá,,415.320.270.381,14.820.270.381,,,415320270381.0,14820270381.0
229,229,229,Giá trị hao mòn lũy kế,,(14.660.364.587),(10.953.700.478),,,-14660364587.0,-10953700478.0
230,230,230,III. Bất động sản đầu tư,14,63.247.308.032,64.783.427.072,,14.0,63247308032.0,64783427072.0
231,231,231,1. Nguyên giá,,75.664.270.272,75.664.270.272,,,75664270272.0,75664270272.0
232,232,232,2. Giá trị khấu hao lũy kế,,(12.416.962.240),(10.880.843.200),,,-12416962240.0,-10880843200.0
240,240,240,IV. Tài sản dở dang dài hạn,,107.284.759.637,743.336.805.838,,,107284759637.0,743336805838.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,15,107.284.759.637,743.336.805.838,,15.0,107284759637.0,743336805838.0
250,250,250,V. Đầu tư tài chính dài hạn,,9.890.955.269.632,11.071.131.097.959,,,9890955269632.0,11071131097959.0
251,251,251,1. Đầu tư vào công ty con,16.1,9.857.903.990.959,9.851.350.990.959,,161.0,9857903990959.0,9851350990959.0
252,252,252,2. Đầu tư vào công ty liên kết,16.2,105.823.107.000,1.219.780.107.000,,162.0,105823107000.0,1219780107000.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,16.2,(72.771.828.327),-,,162.0,-72771828327.0,
260,260,260,VI. Tài sản dài hạn khác,,1.043.217.226.989,936.465.203.421,,,1043217226989.0,936465203421.0
261,261,261,1. Chi phí trả trước dài hạn,11,931.610.844.890,931.478.132.866,,11.0,931610844890.0,931478132866.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,31.3,111.606.382.099,4.987.070.555,,313.0,111606382099.0,4987070555.0
270,270,270,TỔNG CỘNG TÀI SẢN,,25.368.286.319.846,23.357.437.348.159,,,25368286319846.0,23357437348159.0
