row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,14.253.830.639.981,13.716.578.976.182,,,14253830639981.0,13716578976182.0
310,310,310,I. Nợ ngắn hạn,,9.646.271.528.812,9.062.742.736.228,,,9646271528812.0,9062742736228.0
311,311,311,1. Phải trả người bán ngắn hạn,17,260.922.515.152,112.378.033.608,,17.0,260922515152.0,112378033608.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18,133.538.017.065,3.591.009.091,,18.0,133538017065.0,3591009091.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,446.290.919.734,179.575.332.935,,19.0,446290919734.0,179575332935.0
314,314,314,4. Phải trả người lao động,,9.567.666.011,8.904.140.492,,,9567666011.0,8904140492.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,419.753.933.680,100.382.596.112,,20.0,419753933680.0,100382596112.0
319,319,319,6. Phải trả ngắn hạn khác,21,7.194.651.803.130,7.851.329.821.839,,21.0,7194651803130.0,7851329821839.0
320,320,320,7. Vay ngắn hạn,22,1.149.725.295.267,782.680.676.017,,22.0,1149725295267.0,782680676017.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",23,31.821.378.773,23.901.126.134,,23.0,31821378773.0,23901126134.0
330,330,330,II. Nợ dài hạn,,4.607.559.111.169,4.653.836.239.954,,,4607559111169.0,4653836239954.0
337,337,337,1. Phải trả dài hạn khác,21,2.393.929.926.197,3.692.524.590.304,,21.0,2393929926197.0,3692524590304.0
338,338,338,2. Vay dài hạn,22,2.213.629.184.972,961.311.649.650,,22.0,2213629184972.0,961311649650.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,11.114.455.679.865,9.640.858.371.977,,,11114455679865.0,9640858371977.0
410,410,410,I. Vốn chủ sở hữu,,11.114.455.679.865,9.640.858.371.977,,,11114455679865.0,9640858371977.0
411,411,411,1. Vốn cổ phần,24.1,8.731.400.830.000,7.388.108.400.000,,241.0,8731400830000.0,7388108400000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,8.731.400.830.000,7.388.108.400.000,,,8731400830000.0,7388108400000.0
412,412,412,2. Thắng dư vốn cổ phần,24.1,70.474.800.000,71.120.900.000,,241.0,70474800000.0,71120900000.0
418,418,418,3. Quỹ đầu tư phát triển,24.1,243.810.014.529,230.128.842.335,,241.0,243810014529.0,230128842335.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,24.1,2.068.770.035.336,1.951.500.229.642,,241.0,2068770035336.0,1951500229642.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,,1.920.717.592.205,1.205.467.913.124,,,1920717592205.0,1205467913124.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,148.052.443.131,746.032.316.518,,,148052443131.0,746032316518.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,25.368.286.319.846,23.357.437.348.159,,,25368286319846.0,23357437348159.0
