row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Tiền mặt,Tiền mặt,Tiền mặt,31.414.076,23.449.467,31414076.0,23449467.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,343.437.356.375,504.746.985.636,343437356375.0,504746985636.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,343.468.770.451,504.770.435.103,343468770451.0,504770435103.0
