row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu từ việc chuyển nhượng bất động sản,Phải thu từ việc chuyển nhượng bất động sản,Phải thu từ việc chuyển nhượng bất động sản,2.167.564.295.061,1.925.748.146.750,2167564295061.0,1925748146750.0
- Phân khu 4 Cao tầng Dự án Nhon Hội - Bình Định (i),- Phân khu 4 Cao tầng Dự án Nhon Hội - Bình Định (i),- Phân khu 4 Cao tầng Dự án Nhon Hội - Bình Định (i),1.585.100.000.000,1.814.400.000.000,1585100000000.0,1814400000000.0
- Dự án Khu dân cư kết hợp chỉnh trang đỏ thị Bắc Hà Thanh – Bình Định (ii),- Dự án Khu dân cư kết hợp chỉnh trang đỏ thị Bắc Hà Thanh – Bình Định (ii),- Dự án Khu dân cư kết hợp chỉnh trang đỏ thị Bắc Hà Thanh – Bình Định (ii),471.116.148.311,-,471116148311.0,
- Các dự án khác,- Các dự án khác,- Các dự án khác,111.348.146.750,111.348.146.750,111348146750.0,111348146750.0
Phải thu từ việc chuyển nhượng cổ phần BIDICI (Thuyết minh số 4) (iii),Phải thu từ việc chuyển nhượng cổ phần BIDICI (Thuyết minh số 4) (iii),Phải thu từ việc chuyển nhượng cổ phần BIDICI (Thuyết minh số 4) (iii),361.440.000.000,-,361440000000.0,
"Phải thu từ việc chuyển nhượng cổ phần Công ty Cổ phần Địa ốc Sài Gòn - KL (""Sài Gòn – KL"") (iv)","Phải thu từ việc chuyển nhượng cổ phần Công ty Cổ phần Địa ốc Sài Gòn - KL (""Sài Gòn – KL"") (iv)","Phải thu từ việc chuyển nhượng cổ phần Công ty Cổ phần Địa ốc Sài Gòn - KL (""Sài Gòn – KL"") (iv)",174.170.000.000,204.170.000.000,174170000000.0,204170000000.0
Khác,Khác,Khác,112.771.935.318,185.687.414.136,112771935318.0,185687414136.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.815.946.230.379,2.315.605.560.886,2815946230379.0,2315605560886.0
Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,(1.041.544.375),(1.041.544.375),-1041544375.0,-1041544375.0
GIÁ TRỊ THUẦN,GIÁ TRỊ THUẦN,GIÁ TRỊ THUẦN,2.814.904.686.004,2.314.564.016.511,2814904686004.0,2314564016511.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Bên khác,Trong đó: > Bên khác,Bên khác,2.747.584.277.285,2.311.498.091.152,2747584277285.0,2311498091152.0
Bên liên quan (Thuyết minh số 32),Trong đó: > Bên liên quan (Thuyết minh số 32),Bên liên quan (Thuyết minh số 32),68.361.953.094,4.107.469.734,68361953094.0,4107469734.0
