row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,27.1,18.299.333.668.495,16.048.373.213.147,,271.0,18299333668495.0,16048373213147.0
02,02,02,2. Các khoản giảm trừ doanh thu,27.1,-,(11.109.186.538),,271.0,,-11109186538.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,27.1,18.299.333.668.495,16.037.264.026.609,,271.0,18299333668495.0,16037264026609.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,28,(16.612.292.699.871),(14.350.897.343.861),,28.0,-16612292699871.0,-14350897343861.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,1.687.040.968.624,1.686.366.682.748,,,1687040968624.0,1686366682748.0
21,21,21,6. Doanh thu hoạt động tài chính,27.2,60.967.840.448,121.293.688.721,,272.0,60967840448.0,121293688721.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,29,(321.030.114.429) (306.437.744.108),(268.727.869.192) (265.822.089.374),,29.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,29,(321.030.114.429) (306.437.744.108),(268.727.869.192) (265.822.089.374),,29.0,,
24,24,24,"8. (Lỗ) lãi từ các công ty liên doanh, liên kết",5.2,(9.086.163.502),26.196.587.194,,52.0,-9086163502.0,26196587194.0
25,25,25,9. Chi phí bán hàng,30,(70.327.084.797),(58.208.763.869),,30.0,-70327084797.0,-58208763869.0
26,26,26,10. Chi phí quản lý doanh nghiệp,30,(570.702.635.365),(473.090.910.198),,30.0,-570702635365.0,-473090910198.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,776.862.810.979,1.033.829.415.404,,,776862810979.0,1033829415404.0
31,31,31,12. Thu nhập khác,31,29.607.547.143,49.493.570.946,,31.0,29607547143.0,49493570946.0
32,32,32,13. Chi phí khác,31,(11.587.194.698),(9.596.444.900),,31.0,-11587194698.0,-9596444900.0
40,40,40,14. Lợi nhuận khác,31,18.020.352.445,39.897.126.046,,31.0,18020352445.0,39897126046.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,794.883.163.424,1.073.726.541.450,,,794883163424.0,1073726541450.0
51,51,51,16. Chi phí thuế TNDN hiện hành,32.1,(178.811.421.180),(221.249.815.969),,321.0,-178811421180.0,-221249815969.0
52,52,52,17. Thu nhập thuế TNDN hoãn lại,32.1,4.033.482.374,8.033.330.239,,321.0,4033482374.0,8033330239.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,620.105.224.618,860.510.055.720,,,620105224618.0,860510055720.0
61,61,61,19. Lợi nhuận sau thuế của công ty mẹ,,629.872.883.224,859.188.706.270,,,629872883224.0,859188706270.0
62,62,62,20. (Lỗ) lợi nhuận sau thuế của cổ đông không kiểm soát,,(9.767.658.606),1.321.349.450,,,-9767658606.0,1321349450.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,26,2.875,5.994,,26.0,2875.0,5994.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,26,2.875,5.994,,26.0,2875.0,5994.0
