row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Đến 1 năm,Đến 1 năm,Đến 1 năm,142.036.503.827,71.753.282.529,142036503827.0,71753282529.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,588.367.220.835,268.756.955.968,588367220835.0,268756955968.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,1.518.035.430.664,323.053.236.431,1518035430664.0,323053236431.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,2.248.439.155.326,663.563.474.928,2248439155326.0,663563474928.0
