row_label_raw,row_label_full,col_0,31/12/2022VND,01/01/2022VND,numeric__31/12/2022VND,numeric__01/01/2022VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,176.802.527.902,223.037.410.394,176802527902.0,223037410394.0
Phải thu từ hoạt động chuyển nhượng cổ phần,Phải thu từ hoạt động chuyển nhượng cổ phần,Phải thu từ hoạt động chuyển nhượng cổ phần,151.110.000.000,164.240.000.000,151110000000.0,164240000000.0
Ống Vũ Kim Tuấn,Ống Vũ Kim Tuấn,Ống Vũ Kim Tuấn,-,106.927.400.000,,106927400000.0
Ống Chu Thế Cường (*),Ống Chu Thế Cường (*),Ống Chu Thế Cường (*),121.110.000.000,-,121110000000.0,
Doanh nghiệp tư nhân Xây dựng số 1tình Điện Biên,Doanh nghiệp tư nhân Xây dựng số 1tình Điện Biên,Doanh nghiệp tư nhân Xây dựng số 1tình Điện Biên,30.000.000.000,30.000.000.000,30000000000.0,30000000000.0
Bà Vũ Thu Hiên,Bà Vũ Thu Hiên,Bà Vũ Thu Hiên,-,27.312.600.000,,27312600000.0
Phải thu từ hoạt động chuyển nhượng bất động sản,Phải thu từ hoạt động chuyển nhượng bất động sản,Phải thu từ hoạt động chuyển nhượng bất động sản,24.751.574.936,57.968.787.239,24751574936.0,57968787239.0
Phải thu từ hoạt động cho thuê và các hoạt động khác,Phải thu từ hoạt động cho thuê và các hoạt động khác,Phải thu từ hoạt động cho thuê và các hoạt động khác,940.952.966,828.623.155,940952966.0,828623155.0
Tổng,Tổng,Tổng,176.802.527.902,223.037.410.394,176802527902.0,223037410394.0
Trong đó: Phải thu các bên liên quan(Chi tiết trình bày tại Thuyết minh số 7.2),Trong đó: Phải thu các bên liên quan(Chi tiết trình bày tại Thuyết minh số 7.2),Trong đó: Phải thu các bên liên quan(Chi tiết trình bày tại Thuyết minh số 7.2),722.319.276,4.440.762.319,722319276.0,4440762319.0
