row_label_raw,row_label_full,col_0,01/01/2022,Số phải nộp trong năm,Số đã nộp trong năm,31/12/2022,numeric__01/01/2022,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__31/12/2022
Phải nộp,Phải nộp,Phải nộp,452.270.434.262,96.358.963.855,468.196.274.607,80.433.123.510,452270434262.0,96358963855.0,468196274607.0,80433123510.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,-,46.437.508.722,12.314.765.417,34.122.743.305,,46437508722.0,12314765417.0,34122743305.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,50.009.610.306,39.574.920.843,45.826.357.144,43.758.174.005,50009610306.0,39574920843.0,45826357144.0,43758174005.0
Thuế TNDN năm hiện hành,Thuế TNDN năm hiện hành,Thuế TNDN năm hiện hành,49.942.297.723,39.574.920.843,45.759.044.561,43.758.174.005,49942297723.0,39574920843.0,45759044561.0,43758174005.0
Thuế TNDN tạm tính hoạt động bắt động sản,Thuế TNDN tạm tính hoạt động bắt động sản,Thuế TNDN tạm tính hoạt động bắt động sản,67.312.583,-,67.312.583,-,67312583.0,,67312583.0,
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,1.010.823.956,8.574.997.934,7.033.615.690,2.552.206.200,1010823956.0,8574997934.0,7033615690.0,2552206200.0
Thuế tải nguyên,Thuế tải nguyên,Thuế tải nguyên,-,,,-,,,,
"Thuế nhà đất, tiền thuê đất","Thuế tải nguyên > Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất",401.250.000.000,904.536.486,402.154.536.486,-,401250000000.0,904536486.0,402154536486.0,
Thuế Bảo vệ môi trường và thuế khác,Thuế tải nguyên > Thuế Bảo vệ môi trường và thuế khác,Thuế Bảo vệ môi trường và thuế khác,-,51.000.000,51.000.000,-,,51000000.0,51000000.0,
