row_label_raw,row_label_full,col_0,31/12/2022VND,01/01/2022VND,numeric__31/12/2022VND,numeric__01/01/2022VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.585.943.068.537,420.359.276.575,1585943068537.0,420359276575.0
Kính phí công đoàn,Kính phí công đoàn,Kính phí công đoàn,1.743.360.288,1.086.503.656,1743360288.0,1086503656.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,399.059.671,7.397.752,399059671.0,7397752.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,73.739.782,379.500,73739782.0,379500.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,31.927.466,69.700,31927466.0,69700.0
Phải trả về quản lý tập trung (1),Phải trả về quản lý tập trung (1),Phải trả về quản lý tập trung (1),830.537.628.972,273.742.714.499,830537628972.0,273742714499.0
Quỹ bảo trì căn hộ,Quỹ bảo trì căn hộ,Quỹ bảo trì căn hộ,79.184.730.042,81.041.652.508,79184730042.0,81041652508.0
"Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bắt động sản","Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bắt động sản","Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bắt động sản",624.281.567.000,24.460.577.307,624281567000.0,24460577307.0
Phải trả theo hợp đồng hợp tác đầu tư,Phải trả theo hợp đồng hợp tác đầu tư,Phải trả theo hợp đồng hợp tác đầu tư,18.874.745.670,18.874.745.670,18874745670.0,18874745670.0
"Phải trả, phải nộp khác","Phải trả, phải nộp khác","Phải trả, phải nộp khác",30.816.309.646,21.145.235.983,30816309646.0,21145235983.0
Dài hạn,Dài hạn,Dài hạn,293.208.826.883,778.475.249.888,293208826883.0,778475249888.0
Phải trả theo hợp đồng hợp tác đầu tư (2),Phải trả theo hợp đồng hợp tác đầu tư (2),Phải trả theo hợp đồng hợp tác đầu tư (2),116.170.272.182,601.483.968.619,116170272182.0,601483968619.0
Nhận tiền cọc từ hợp đồng cho thuê dài hạn (3),Nhận tiền cọc từ hợp đồng cho thuê dài hạn (3),Nhận tiền cọc từ hợp đồng cho thuê dài hạn (3),177.038.554.701,176.991.281.269,177038554701.0,176991281269.0
Tổng,Tổng,Tổng,1.879.151.895.420,1.198.834.526.463,1879151895420.0,1198834526463.0
"Trong đó, phải trả là các bên liên quan(Chi tiết tại Thuyết minh số 7.2)","Trong đó, phải trả là các bên liên quan(Chi tiết tại Thuyết minh số 7.2)","Trong đó, phải trả là các bên liên quan(Chi tiết tại Thuyết minh số 7.2)",946.737.901.154,875.226.683.118,946737901154.0,875226683118.0
