row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Lãi phải thu từ hoạt động tin dụng,Lãi phải thu từ hoạt động tin dụng,Lãi phải thu từ hoạt động tin dụng,2.093.888,1.986.372,2093888.0,1986372.0
Lãi phải thu từ chứng khoán đầu tư,Lãi phải thu từ chứng khoán đầu tư,Lãi phải thu từ chứng khoán đầu tư,503.593,343.717,503593.0,343717.0
Lãi phải thu từ tiền gửi tại các TCTD khác,Lãi phải thu từ tiền gửi tại các TCTD khác,Lãi phải thu từ tiền gửi tại các TCTD khác,227.225,139.721,227225.0,139721.0
Lãi và phí phải thu khác,Lãi và phí phải thu khác,Lãi và phí phải thu khác,267.232,111.803,267232.0,111803.0
,,,3.091.938,2.581.613,3091938.0,2581613.0
