row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Bằng VND,Bằng VND,Bằng VND,2.944.857,12.183.065,2944857.0,12183065.0
"Trong đó:- Vay chiết khấu, tái chiết khấu","Trong đó:- Vay chiết khấu, tái chiết khấu","Trong đó:- Vay chiết khấu, tái chiết khấu",-,6.993.632,,6993632.0
Bằng ngoại tệ (*),Bằng ngoại tệ (*),Bằng ngoại tệ (*),19.036.532,17.225.440,19036532.0,17225440.0
,,,21.981.389,29.408.505,21981389.0,29408505.0
