row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
"Tổng số cán bộ, công nhân viên bình quân (người)","Tổng số cán bộ, công nhân viên bình quân (người)","Tổng số cán bộ, công nhân viên bình quân (người)",5.396,5.562,5396.0,5562.0
Thu nhập của cán bộ công nhân viên,Thu nhập của cán bộ công nhân viên,Thu nhập của cán bộ công nhân viên,,,,
Tổng quỹ lương trong năm,Thu nhập của cán bộ công nhân viên > Tổng quỹ lương trong năm,Tổng quỹ lương trong năm,2.033.360,1.954.954,2033360.0,1954954.0
Thu nhập khác trong năm,Thu nhập của cán bộ công nhân viên > Thu nhập khác trong năm,Thu nhập khác trong năm,12.553,54.767,12553.0,54767.0
,,,2.045.913,2.009.721,2045913.0,2009721.0
Tiền lương bình quân tháng (triệu đồng/người),Thu nhập của cán bộ công nhân viên > Tiền lương bình quân tháng (triệu đồng/người),Tiền lương bình quân tháng (triệu đồng/người),"31,40","29,29",31.4,29.29
Thu nhập bình quân tháng (triệu đồng/người),Thu nhập của cán bộ công nhân viên > Thu nhập bình quân tháng (triệu đồng/người),Thu nhập bình quân tháng (triệu đồng/người),"31,60","30,11",31.6,30.11
