row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Phải thu tổ chức thể,Phải thu tổ chức thể,Phải thu tổ chức thể,733.833,138.139,733833.0,138139.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,265.817,226.778,265817.0,226778.0
Quyền khai thác tài sản ủy quyền cho công ty con khai thác,Quyền khai thác tài sản ủy quyền cho công ty con khai thác,Quyền khai thác tài sản ủy quyền cho công ty con khai thác,248.509,254.425,248509.0,254425.0
Tạm ứng hoạt động nghiệp vụ,Tạm ứng hoạt động nghiệp vụ,Tạm ứng hoạt động nghiệp vụ,192.381,157.723,192381.0,157723.0
Phải thu từ nghiệp vụ mua hẩn miễn truy đổi bộ chứng từ do TCTD khác phát hành (*),Phải thu từ nghiệp vụ mua hẩn miễn truy đổi bộ chứng từ do TCTD khác phát hành (*),Phải thu từ nghiệp vụ mua hẩn miễn truy đổi bộ chứng từ do TCTD khác phát hành (*),-,1.056.000,,1056000.0
Phải thu khác,Phải thu khác,Phải thu khác,201.557,369.748,201557.0,369748.0
,,,1.642.097,2.202.813,1642097.0,2202813.0
