row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Lãi tiền gửi trả trước cho khách hàng,Lãi tiền gửi trả trước cho khách hàng,Lãi tiền gửi trả trước cho khách hàng,1.216.304,710.728,1216304.0,710728.0
Chi phí trả trước chờ phân bổ (*),Chi phí trả trước chờ phân bổ (*),Chi phí trả trước chờ phân bổ (*),1.119.646,1.263.119,1119646.0,1263119.0
Tài sản bảo đảm chờ xử lý,Tài sản bảo đảm chờ xử lý,Tài sản bảo đảm chờ xử lý,149.278,139.987,149278.0,139987.0
Lợi thế thương mại (**),Lợi thế thương mại (**),Lợi thế thương mại (**),-,267.021,,267021.0
,,,2.485.228,2.380.855,2485228.0,2380855.0
