row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
Thu nhập từ mua bán chứng khoán kinh doanh,Thu nhập từ mua bán chứng khoán kinh doanh,Thu nhập từ mua bán chứng khoán kinh doanh,985.467,1.242.784,985467.0,1242784.0
Chi phí từ mua bán chứng khoán kinh doanh,Chi phí từ mua bán chứng khoán kinh doanh,Chi phí từ mua bán chứng khoán kinh doanh,(757.671),(1.412.675),-757671.0,-1412675.0
Trích lập dự phòng rủi ro chứng khoán kinh doanh,Trích lập dự phòng rủi ro chứng khoán kinh doanh,Trích lập dự phòng rủi ro chứng khoán kinh doanh,(10.390),(2.250),-10390.0,-2250.0
Lãi/(lỗ) thuần từ hoạt động mua bán chứng khoán kinh doanh,Lãi/(lỗ) thuần từ hoạt động mua bán chứng khoán kinh doanh,Lãi/(lỗ) thuần từ hoạt động mua bán chứng khoán kinh doanh,217.406,(172.141),217406.0,-172141.0
