row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
Chi phí dịch vụ thanh toán,Chi phí dịch vụ thanh toán,Chi phí dịch vụ thanh toán,131.927,106.004,131927.0,106004.0
Chi phí dịch vụ ngân quỹ,Chi phí dịch vụ ngân quỹ,Chi phí dịch vụ ngân quỹ,16.947,18.295,16947.0,18295.0
Chi phí dịch vụ khác,Chi phí dịch vụ khác,Chi phí dịch vụ khác,185.950,113.289,185950.0,113289.0
,,,334.824,237.588,334824.0,237588.0
