row_label_raw,row_label_full,col_0,Dự phòng cụ thể Triệu đồng,Dự phòng chung Triệu đồng,Tổng cộng Triệu đồng,numeric__Dự phòng cụ thể Triệu đồng,numeric__Dự phòng chung Triệu đồng,numeric__Tổng cộng Triệu đồng
Tại ngày 1 tháng 1 năm 2024,Tại ngày 1 tháng 1 năm 2024,Tại ngày 1 tháng 1 năm 2024,94.967,4.270,99.237,94967.0,4270.0,99237.0
Trích lập/(hoàn nhập) trong năm (Thuyết minh 25),Trích lập/(hoàn nhập) trong năm (Thuyết minh 25),Trích lập/(hoàn nhập) trong năm (Thuyết minh 25),255.491,(4.270),251.221,255491.0,-4270.0,251221.0
Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,350.458,-,350.458,350458.0,,350458.0
(Hoàn nhập)/trích lập trong năm (Thuyết minh 25),(Hoàn nhập)/trích lập trong năm (Thuyết minh 25),(Hoàn nhập)/trích lập trong năm (Thuyết minh 25),(300.000),63.129,(236.871),-300000.0,63129.0,-236871.0
Tại ngày 31 tháng 12 năm 2025,Tại ngày 31 tháng 12 năm 2025,Tại ngày 31 tháng 12 năm 2025,50.458,63.129,113.587,50458.0,63129.0,113587.0
